,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,科学史,名詞,固有名詞,一般,*,科学史,41
2,0,科学史,名詞,固有名詞,一般,*,科学史,41
4,0,科学史,名詞,固有名詞,一般,*,科学史,41
6,0,技術,名詞,一般,*,*,技術,38
7,0,史,名詞,接尾,一般,*,史,51
9,0,技術,名詞,一般,*,*,技術,38
10,0,史,名詞,接尾,一般,*,史,51
12,0,技術,名詞,一般,*,*,技術,38
13,0,史,名詞,接尾,一般,*,史,51
15,0,教養,名詞,一般,*,*,教養,38
16,0,特,名詞,一般,*,*,特,38
17,0,論,名詞,接尾,一般,*,論,51
19,0,大学,名詞,一般,*,*,大学,38
20,0,史,名詞,接尾,一般,*,史,51
