,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,工業,名詞,一般,*,*,工業,38
1,0,科,名詞,接尾,一般,*,科,51
2,0,教育法,名詞,固有名詞,一般,*,教育法,41
4,0,工業,名詞,一般,*,*,工業,38
5,0,科,名詞,接尾,一般,*,科,51
6,0,教育法,名詞,固有名詞,一般,*,教育法,41
8,0,工業,名詞,一般,*,*,工業,38
9,0,科,名詞,接尾,一般,*,科,51
10,0,教育法,名詞,固有名詞,一般,*,教育法,41
12,0,工業,名詞,一般,*,*,工業,38
13,0,科,名詞,接尾,一般,*,科,51
14,0,教育法,名詞,固有名詞,一般,*,教育法,41
16,0,工業,名詞,一般,*,*,工業,38
17,0,科,名詞,接尾,一般,*,科,51
18,0,教育法,名詞,固有名詞,一般,*,教育法,41
20,0,工業,名詞,一般,*,*,工業,38
21,0,科,名詞,接尾,一般,*,科,51
22,0,教育法,名詞,固有名詞,一般,*,教育法,41
24,0,工業,名詞,一般,*,*,工業,38
25,0,科,名詞,接尾,一般,*,科,51
26,0,教育法,名詞,固有名詞,一般,*,教育法,41
28,0,工業,名詞,一般,*,*,工業,38
29,0,科,名詞,接尾,一般,*,科,51
30,0,教育法,名詞,固有名詞,一般,*,教育法,41
32,0,工業,名詞,一般,*,*,工業,38
33,0,科,名詞,接尾,一般,*,科,51
34,0,教育法,名詞,固有名詞,一般,*,教育法,41
36,0,工業,名詞,一般,*,*,工業,38
37,0,科,名詞,接尾,一般,*,科,51
38,0,教育法,名詞,固有名詞,一般,*,教育法,41
