Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
52,0,悪党,名詞,一般,*,*,悪党,38
55,0,横行,名詞,サ変接続,*,*,横行,36
57,0,今昔物語集,名詞,固有名詞,一般,*,今昔物語集,41
61,0,-1,名詞,固有名詞,一般,*,−1,41
62,0,2世紀,名詞,固有名詞,一般,*,2世紀,41
66,0,平家物語,名詞,固有名詞,一般,*,平家物語,41
68,0,古代,名詞,一般,*,*,古代,38
70,0,中世,名詞,一般,*,*,中世,38
72,0,悪,名詞,一般,*,*,悪,38
77,0,悪人,名詞,一般,*,*,悪人,38
80,0,救い,動詞,自立,*,*,救う,31
82,0,歎異抄,名詞,固有名詞,一般,*,歎異抄,41
85,0,13世紀,名詞,固有名詞,一般,*,13世紀,41
87,0,近世,名詞,一般,*,*,近世,38
89,0,思想,名詞,一般,*,*,思想,38
90,0,世界,名詞,一般,*,*,世界,38
91,0,近世,名詞,一般,*,*,近世,38
93,0,悪,名詞,一般,*,*,悪,38
97,0,赤穂事件,名詞,固有名詞,一般,*,赤穂事件,41
99,0,悪い,形容詞,自立,*,*,悪い,10
102,0,誰か,名詞,一般,*,*,誰か,38
105,0,仮名手本忠臣蔵,名詞,固有名詞,一般,*,仮名手本忠臣蔵,41
110,0,レポート,名詞,サ変接続,*,*,レポート,36
114,0,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
117,0,レポート,名詞,サ変接続,*,*,レポート,36
121,0,改訂,名詞,サ変接続,*,*,改訂,36
122,0,近世,名詞,一般,*,*,近世,38
124,0,悪,名詞,一般,*,*,悪,38
128,0,国学,名詞,一般,*,*,国学,38
132,0,悪,名詞,一般,*,*,悪,38
134,0,本居宣長,名詞,固有名詞,人名,一般,本居宣長,42
136,0,古事記伝,名詞,固有名詞,一般,*,古事記伝,41
141,0,近世,名詞,一般,*,*,近世,38
143,0,悪,名詞,一般,*,*,悪,38
147,0,化,名詞,接尾,サ変接続,*,化,50
148,0,政,名詞,一般,*,*,政,38
149,0,期,名詞,接尾,一般,*,期,51
151,0,悪,名詞,一般,*,*,悪,38
153,0,深まり,動詞,自立,*,*,深まる,31
154,0,鶴屋南北,名詞,固有名詞,人名,一般,鶴屋南北,42
156,0,東海道四谷怪談,名詞,固有名詞,一般,*,東海道四谷怪談,41
161,0,近代,名詞,一般,*,*,近代,38
163,0,思想,名詞,一般,*,*,思想,38
164,0,世界,名詞,一般,*,*,世界,38
165,0,近代,名詞,一般,*,*,近代,38
167,0,悪,名詞,一般,*,*,悪,38
172,0,悪女,名詞,一般,*,*,悪女,38
175,0,尾崎紅葉,名詞,固有名詞,人名,一般,尾崎紅葉,42
177,0,金色夜叉,名詞,固有名詞,一般,*,金色夜叉,41
181,0,-1,名詞,固有名詞,一般,*,−1,41
184,0,近代,名詞,一般,*,*,近代,38
186,0,悪,名詞,一般,*,*,悪,38
190,0,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
192,0,みる,動詞,自立,*,*,みる,31
193,0,共同体,名詞,固有名詞,一般,*,共同体,41
196,0,悪,名詞,一般,*,*,悪,38
198,0,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
200,0,倫理学,名詞,固有名詞,一般,*,倫理学,41
204,0,-1,名詞,固有名詞,一般,*,−1,41
207,0,近代,名詞,一般,*,*,近代,38
209,0,悪,名詞,一般,*,*,悪,38
213,0,悪の化身,名詞,固有名詞,一般,*,悪の化身,41
214,0,フー,名詞,固有名詞,一般,*,フー,41
217,0,博士,名詞,一般,*,*,博士,38
219,0,サックス・ローマー,名詞,固有名詞,人名,一般,サックス・ローマー,42
221,0,怪人,名詞,一般,*,*,怪人,38
222,0,フー・マンチュー,名詞,固有名詞,一般,*,フー・マンチュー,41
227,0,近代,名詞,一般,*,*,近代,38
229,0,悪,名詞,一般,*,*,悪,38
233,0,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
235,0,ハンナ・アーレント,名詞,固有名詞,人名,一般,ハンナ・アーレント,42
236,0,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
238,0,現代政治の思想と行動,名詞,固有名詞,一般,*,現代政治の思想と行動,41
242,0,-1,名詞,固有名詞,一般,*,−1,41
245,1,アーレント,名詞,固有名詞,一般,*,アーレント,41
247,1,イェルサレム,名詞,固有名詞,一般,*,イェルサレム,41
249,1,アイヒマン,名詞,固有名詞,一般,*,アイヒマン,41
254,1,イントロダクション,名詞,一般,*,*,イントロダクション,38
257,1,悪,名詞,一般,*,*,悪,38
261,1,招待,名詞,サ変接続,*,*,招待,36
263,1,今,名詞,副詞可能,*,*,今,67
266,1,悪,名詞,一般,*,*,悪,38
270,1,古代,名詞,一般,*,*,古代,38
272,1,中世,名詞,一般,*,*,中世,38
274,1,思想,名詞,一般,*,*,思想,38
275,1,世界,名詞,一般,*,*,世界,38
276,1,古代,名詞,一般,*,*,古代,38
278,1,中世,名詞,一般,*,*,中世,38
280,1,悪,名詞,一般,*,*,悪,38
284,1,神話,名詞,一般,*,*,神話,38
286,1,中,名詞,非自立,副詞可能,*,中,66
289,1,悪,名詞,一般,*,*,悪,38
292,1,古事記,名詞,一般,*,*,古事記,38
295,1,日本書紀,名詞,固有名詞,一般,*,日本書紀,41
297,1,古代,名詞,一般,*,*,古代,38
299,1,中世,名詞,一般,*,*,中世,38
301,1,悪,名詞,一般,*,*,悪,38
306,1,悪党,名詞,一般,*,*,悪党,38
309,1,横行,名詞,サ変接続,*,*,横行,36
311,1,今昔物語集,名詞,固有名詞,一般,*,今昔物語集,41
315,1,-1,名詞,固有名詞,一般,*,−1,41
316,1,2世紀,名詞,固有名詞,一般,*,2世紀,41
320,1,平家物語,名詞,固有名詞,一般,*,平家物語,41
322,1,古代,名詞,一般,*,*,古代,38
324,1,中世,名詞,一般,*,*,中世,38
326,1,悪,名詞,一般,*,*,悪,38
331,1,悪人,名詞,一般,*,*,悪人,38
334,1,救い,動詞,自立,*,*,救う,31
336,1,歎異抄,名詞,固有名詞,一般,*,歎異抄,41
339,1,13世紀,名詞,固有名詞,一般,*,13世紀,41
341,1,近世,名詞,一般,*,*,近世,38
343,1,思想,名詞,一般,*,*,思想,38
344,1,世界,名詞,一般,*,*,世界,38
345,1,近世,名詞,一般,*,*,近世,38
347,1,悪,名詞,一般,*,*,悪,38
351,1,赤穂事件,名詞,固有名詞,一般,*,赤穂事件,41
353,1,悪い,形容詞,自立,*,*,悪い,10
356,1,誰か,名詞,一般,*,*,誰か,38
359,1,仮名手本忠臣蔵,名詞,固有名詞,一般,*,仮名手本忠臣蔵,41
364,1,レポート,名詞,サ変接続,*,*,レポート,36
368,1,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
371,1,レポート,名詞,サ変接続,*,*,レポート,36
375,1,改訂,名詞,サ変接続,*,*,改訂,36
376,1,近世,名詞,一般,*,*,近世,38
378,1,悪,名詞,一般,*,*,悪,38
382,1,国学,名詞,一般,*,*,国学,38
386,1,悪,名詞,一般,*,*,悪,38
388,1,本居宣長,名詞,固有名詞,人名,一般,本居宣長,42
390,1,古事記伝,名詞,固有名詞,一般,*,古事記伝,41
395,1,近世,名詞,一般,*,*,近世,38
397,1,悪,名詞,一般,*,*,悪,38
401,1,化,名詞,接尾,サ変接続,*,化,50
402,1,政,名詞,一般,*,*,政,38
403,1,期,名詞,接尾,一般,*,期,51
405,1,悪,名詞,一般,*,*,悪,38
407,1,深まり,動詞,自立,*,*,深まる,31
408,1,鶴屋南北,名詞,固有名詞,人名,一般,鶴屋南北,42
410,1,東海道四谷怪談,名詞,固有名詞,一般,*,東海道四谷怪談,41
415,1,近代,名詞,一般,*,*,近代,38
417,1,思想,名詞,一般,*,*,思想,38
418,1,世界,名詞,一般,*,*,世界,38
419,1,近代,名詞,一般,*,*,近代,38
421,1,悪,名詞,一般,*,*,悪,38
426,1,悪女,名詞,一般,*,*,悪女,38
429,1,尾崎紅葉,名詞,固有名詞,人名,一般,尾崎紅葉,42
431,1,金色夜叉,名詞,固有名詞,一般,*,金色夜叉,41
435,1,-1,名詞,固有名詞,一般,*,−1,41
438,1,近代,名詞,一般,*,*,近代,38
440,1,悪,名詞,一般,*,*,悪,38
444,1,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
446,1,みる,動詞,自立,*,*,みる,31
447,1,共同体,名詞,固有名詞,一般,*,共同体,41
450,1,悪,名詞,一般,*,*,悪,38
452,1,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
454,1,倫理学,名詞,固有名詞,一般,*,倫理学,41
458,1,-1,名詞,固有名詞,一般,*,−1,41
461,1,近代,名詞,一般,*,*,近代,38
463,1,悪,名詞,一般,*,*,悪,38
467,1,悪の化身,名詞,固有名詞,一般,*,悪の化身,41
468,1,フー,名詞,固有名詞,一般,*,フー,41
471,1,博士,名詞,一般,*,*,博士,38
473,1,サックス・ローマー,名詞,固有名詞,人名,一般,サックス・ローマー,42
475,1,怪人,名詞,一般,*,*,怪人,38
476,1,フー・マンチュー,名詞,固有名詞,一般,*,フー・マンチュー,41
481,1,近代,名詞,一般,*,*,近代,38
483,1,悪,名詞,一般,*,*,悪,38
487,1,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
489,1,ハンナ・アーレント,名詞,固有名詞,人名,一般,ハンナ・アーレント,42
490,1,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
492,1,現代政治の思想と行動,名詞,固有名詞,一般,*,現代政治の思想と行動,41
496,1,-1,名詞,固有名詞,一般,*,−1,41
499,2,アーレント,名詞,固有名詞,一般,*,アーレント,41
501,2,イェルサレム,名詞,固有名詞,一般,*,イェルサレム,41
503,2,アイヒマン,名詞,固有名詞,一般,*,アイヒマン,41
508,2,イントロダクション,名詞,一般,*,*,イントロダクション,38
511,2,悪,名詞,一般,*,*,悪,38
515,2,招待,名詞,サ変接続,*,*,招待,36
517,2,今,名詞,副詞可能,*,*,今,67
520,2,悪,名詞,一般,*,*,悪,38
524,2,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
529,2,悪,名詞,一般,*,*,悪,38
531,2,自然,名詞,形容動詞語幹,*,*,自然,40
532,2,テーマ,名詞,一般,*,*,テーマ,38
534,2,災害,名詞,一般,*,*,災害,38
536,2,人間,名詞,一般,*,*,人間,38
539,2,天罰,名詞,一般,*,*,天罰,38
543,2,古代,名詞,一般,*,*,古代,38
545,2,中世,名詞,一般,*,*,中世,38
547,2,思想,名詞,一般,*,*,思想,38
548,2,世界,名詞,一般,*,*,世界,38
549,2,古代,名詞,一般,*,*,古代,38
551,2,中世,名詞,一般,*,*,中世,38
553,2,悪,名詞,一般,*,*,悪,38
557,2,悪党,名詞,一般,*,*,悪党,38
559,2,怨霊,名詞,一般,*,*,怨霊,38
561,2,今昔物語集,名詞,固有名詞,一般,*,今昔物語集,41
565,2,-1,名詞,固有名詞,一般,*,−1,41
566,2,2世紀,名詞,固有名詞,一般,*,2世紀,41
570,2,平家物語,名詞,固有名詞,一般,*,平家物語,41
572,2,古代,名詞,一般,*,*,古代,38
574,2,中世,名詞,一般,*,*,中世,38
576,2,悪,名詞,一般,*,*,悪,38
581,2,悪人,名詞,一般,*,*,悪人,38
584,2,救い,動詞,自立,*,*,救う,31
586,2,歎異抄,名詞,固有名詞,一般,*,歎異抄,41
589,2,13世紀,名詞,固有名詞,一般,*,13世紀,41
591,2,レポート,名詞,サ変接続,*,*,レポート,36
595,2,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
598,2,レポート,名詞,サ変接続,*,*,レポート,36
602,2,改訂,名詞,サ変接続,*,*,改訂,36
603,2,近世,名詞,一般,*,*,近世,38
605,2,思想,名詞,一般,*,*,思想,38
606,2,世界,名詞,一般,*,*,世界,38
607,2,近世,名詞,一般,*,*,近世,38
609,2,悪,名詞,一般,*,*,悪,38
613,2,赤穂事件,名詞,固有名詞,一般,*,赤穂事件,41
615,2,悪い,形容詞,自立,*,*,悪い,10
618,2,誰か,名詞,一般,*,*,誰か,38
621,2,仮名手本忠臣蔵,名詞,固有名詞,一般,*,仮名手本忠臣蔵,41
626,2,近世,名詞,一般,*,*,近世,38
628,2,悪,名詞,一般,*,*,悪,38
632,2,国学,名詞,一般,*,*,国学,38
636,2,悪,名詞,一般,*,*,悪,38
638,2,本居宣長,名詞,固有名詞,人名,一般,本居宣長,42
640,2,古事記伝,名詞,固有名詞,一般,*,古事記伝,41
645,2,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
650,2,悪,名詞,一般,*,*,悪,38
652,2,世間,名詞,一般,*,*,世間,38
653,2,テーマ,名詞,一般,*,*,テーマ,38
655,2,悪人,名詞,一般,*,*,悪人,38
657,2,家族,名詞,一般,*,*,家族,38
659,2,贖罪,名詞,一般,*,*,贖罪,38
661,2,責任,名詞,一般,*,*,責任,38
663,2,ある,動詞,自立,*,*,ある,31
667,2,近代,名詞,一般,*,*,近代,38
669,2,思想,名詞,一般,*,*,思想,38
670,2,世界,名詞,一般,*,*,世界,38
671,2,近代,名詞,一般,*,*,近代,38
673,2,悪,名詞,一般,*,*,悪,38
677,2,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
679,2,みる,動詞,自立,*,*,みる,31
680,2,共同体,名詞,固有名詞,一般,*,共同体,41
683,2,悪,名詞,一般,*,*,悪,38
685,2,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
687,2,倫理学,名詞,固有名詞,一般,*,倫理学,41
691,2,-1,名詞,固有名詞,一般,*,−1,41
694,2,近代,名詞,一般,*,*,近代,38
696,2,悪,名詞,一般,*,*,悪,38
700,2,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
702,2,ハンナ・アーレント,名詞,固有名詞,人名,一般,ハンナ・アーレント,42
703,2,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
705,2,現代政治の思想と行動,名詞,固有名詞,一般,*,現代政治の思想と行動,41
709,2,-1,名詞,固有名詞,一般,*,−1,41
712,2,アーレント,名詞,固有名詞,一般,*,アーレント,41
714,2,イェルサレム,名詞,固有名詞,一般,*,イェルサレム,41
716,2,アイヒマン,名詞,固有名詞,一般,*,アイヒマン,41
721,2,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
726,2,悪,名詞,一般,*,*,悪,38
728,2,公共,名詞,一般,*,*,公共,38
729,2,テーマ,名詞,一般,*,*,テーマ,38
732,2,和,名詞,一般,*,*,和,38
735,2,乱す,動詞,自立,*,*,乱す,31
738,2,悪か,形容詞,自立,*,*,悪い,10
741,2,イントロダクション,名詞,一般,*,*,イントロダクション,38
744,2,悪,名詞,一般,*,*,悪,38
748,2,招待,名詞,サ変接続,*,*,招待,36
750,2,今,名詞,副詞可能,*,*,今,67
753,2,悪,名詞,一般,*,*,悪,38
757,2,古代,名詞,一般,*,*,古代,38
759,2,中世,名詞,一般,*,*,中世,38
761,2,思想,名詞,一般,*,*,思想,38
762,2,世界,名詞,一般,*,*,世界,38
763,2,古代,名詞,一般,*,*,古代,38
765,2,中世,名詞,一般,*,*,中世,38
767,2,悪,名詞,一般,*,*,悪,38
771,2,神話,名詞,一般,*,*,神話,38
773,2,中,名詞,非自立,副詞可能,*,中,66
776,2,悪,名詞,一般,*,*,悪,38
779,2,古事記,名詞,一般,*,*,古事記,38
782,2,日本書紀,名詞,固有名詞,一般,*,日本書紀,41
784,2,古代,名詞,一般,*,*,古代,38
786,2,中世,名詞,一般,*,*,中世,38
788,2,悪,名詞,一般,*,*,悪,38
793,2,悪党,名詞,一般,*,*,悪党,38
796,2,横行,名詞,サ変接続,*,*,横行,36
798,2,今昔物語集,名詞,固有名詞,一般,*,今昔物語集,41
801,2,平家物語,名詞,固有名詞,一般,*,平家物語,41
803,2,古代,名詞,一般,*,*,古代,38
805,2,中世,名詞,一般,*,*,中世,38
807,2,悪,名詞,一般,*,*,悪,38
812,2,悪人,名詞,一般,*,*,悪人,38
815,2,救い,動詞,自立,*,*,救う,31
817,2,歎異抄,名詞,固有名詞,一般,*,歎異抄,41
819,2,近世,名詞,一般,*,*,近世,38
821,2,思想,名詞,一般,*,*,思想,38
822,2,世界,名詞,一般,*,*,世界,38
823,2,近世,名詞,一般,*,*,近世,38
825,2,悪,名詞,一般,*,*,悪,38
829,2,儒教,名詞,一般,*,*,儒教,38
832,2,悪,名詞,一般,*,*,悪,38
835,2,孟子,名詞,固有名詞,人名,一般,孟子,42
837,2,近世,名詞,一般,*,*,近世,38
839,2,悪,名詞,一般,*,*,悪,38
843,2,赤穂事件,名詞,固有名詞,一般,*,赤穂事件,41
845,2,悪い,形容詞,自立,*,*,悪い,10
848,2,誰か,名詞,一般,*,*,誰か,38
851,2,仮名手本忠臣蔵,名詞,固有名詞,一般,*,仮名手本忠臣蔵,41
853,2,近世,名詞,一般,*,*,近世,38
855,2,悪,名詞,一般,*,*,悪,38
859,2,国学,名詞,一般,*,*,国学,38
863,2,悪,名詞,一般,*,*,悪,38
865,2,本居宣長,名詞,固有名詞,人名,一般,本居宣長,42
867,2,古事記伝,名詞,固有名詞,一般,*,古事記伝,41
869,2,近世,名詞,一般,*,*,近世,38
871,2,悪,名詞,一般,*,*,悪,38
875,2,化,名詞,接尾,サ変接続,*,化,50
876,2,政,名詞,一般,*,*,政,38
877,2,期,名詞,接尾,一般,*,期,51
879,2,悪,名詞,一般,*,*,悪,38
881,2,深まり,動詞,自立,*,*,深まる,31
882,2,鶴屋南北,名詞,固有名詞,人名,一般,鶴屋南北,42
884,2,東海道四谷怪談,名詞,固有名詞,一般,*,東海道四谷怪談,41
886,2,近代,名詞,一般,*,*,近代,38
888,2,思想,名詞,一般,*,*,思想,38
889,2,世界,名詞,一般,*,*,世界,38
890,2,近代,名詞,一般,*,*,近代,38
892,2,悪,名詞,一般,*,*,悪,38
897,2,悪女,名詞,一般,*,*,悪女,38
900,2,尾崎紅葉,名詞,固有名詞,人名,一般,尾崎紅葉,42
902,2,金色夜叉,名詞,固有名詞,一般,*,金色夜叉,41
904,2,近代,名詞,一般,*,*,近代,38
906,2,悪,名詞,一般,*,*,悪,38
910,2,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
912,2,みる,動詞,自立,*,*,みる,31
913,2,共同体,名詞,固有名詞,一般,*,共同体,41
916,2,悪,名詞,一般,*,*,悪,38
918,2,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
920,2,倫理学,名詞,固有名詞,一般,*,倫理学,41
922,2,近代,名詞,一般,*,*,近代,38
924,2,悪,名詞,一般,*,*,悪,38
928,2,悪の化身,名詞,固有名詞,一般,*,悪の化身,41
929,2,フー,名詞,固有名詞,一般,*,フー,41
932,2,博士,名詞,一般,*,*,博士,38
934,2,サックス・ローマー,名詞,固有名詞,人名,一般,サックス・ローマー,42
936,2,怪人,名詞,一般,*,*,怪人,38
937,2,フー・マンチュー,名詞,固有名詞,一般,*,フー・マンチュー,41
939,2,近代,名詞,一般,*,*,近代,38
941,2,悪,名詞,一般,*,*,悪,38
945,2,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
947,2,ハンナ・アーレント,名詞,固有名詞,人名,一般,ハンナ・アーレント,42
948,2,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
950,2,現代政治の思想と行動,名詞,固有名詞,一般,*,現代政治の思想と行動,41
952,3,アーレント,名詞,固有名詞,一般,*,アーレント,41
954,3,イェルサレム,名詞,固有名詞,一般,*,イェルサレム,41
956,3,アイヒマン,名詞,固有名詞,一般,*,アイヒマン,41
958,3,イントロダクション,名詞,一般,*,*,イントロダクション,38
961,3,悪,名詞,一般,*,*,悪,38
965,3,招待,名詞,サ変接続,*,*,招待,36
967,3,今,名詞,副詞可能,*,*,今,67
970,3,悪,名詞,一般,*,*,悪,38
974,3,古代,名詞,一般,*,*,古代,38
976,3,中世,名詞,一般,*,*,中世,38
978,3,思想,名詞,一般,*,*,思想,38
979,3,世界,名詞,一般,*,*,世界,38
980,3,古代,名詞,一般,*,*,古代,38
982,3,中世,名詞,一般,*,*,中世,38
984,3,悪,名詞,一般,*,*,悪,38
988,3,神話,名詞,一般,*,*,神話,38
990,3,中,名詞,非自立,副詞可能,*,中,66
993,3,悪,名詞,一般,*,*,悪,38
996,3,古事記,名詞,一般,*,*,古事記,38
999,3,日本書紀,名詞,固有名詞,一般,*,日本書紀,41
1001,3,古代,名詞,一般,*,*,古代,38
1003,3,中世,名詞,一般,*,*,中世,38
1005,3,悪,名詞,一般,*,*,悪,38
1010,3,悪党,名詞,一般,*,*,悪党,38
1013,3,横行,名詞,サ変接続,*,*,横行,36
1015,3,今昔物語集,名詞,固有名詞,一般,*,今昔物語集,41
1018,3,平家物語,名詞,固有名詞,一般,*,平家物語,41
1020,3,古代,名詞,一般,*,*,古代,38
1022,3,中世,名詞,一般,*,*,中世,38
1024,3,悪,名詞,一般,*,*,悪,38
1029,3,悪人,名詞,一般,*,*,悪人,38
1032,3,救い,動詞,自立,*,*,救う,31
1034,3,歎異抄,名詞,固有名詞,一般,*,歎異抄,41
1036,3,近世,名詞,一般,*,*,近世,38
1038,3,思想,名詞,一般,*,*,思想,38
1039,3,世界,名詞,一般,*,*,世界,38
1040,3,近世,名詞,一般,*,*,近世,38
1042,3,悪,名詞,一般,*,*,悪,38
1046,3,儒教,名詞,一般,*,*,儒教,38
1049,3,悪,名詞,一般,*,*,悪,38
1052,3,孟子,名詞,固有名詞,人名,一般,孟子,42
1054,3,近世,名詞,一般,*,*,近世,38
1056,3,悪,名詞,一般,*,*,悪,38
1060,3,赤穂事件,名詞,固有名詞,一般,*,赤穂事件,41
1062,3,悪い,形容詞,自立,*,*,悪い,10
1065,3,誰か,名詞,一般,*,*,誰か,38
1068,3,仮名手本忠臣蔵,名詞,固有名詞,一般,*,仮名手本忠臣蔵,41
1070,3,近世,名詞,一般,*,*,近世,38
1072,3,悪,名詞,一般,*,*,悪,38
1076,3,国学,名詞,一般,*,*,国学,38
1080,3,悪,名詞,一般,*,*,悪,38
1082,3,本居宣長,名詞,固有名詞,人名,一般,本居宣長,42
1084,3,古事記伝,名詞,固有名詞,一般,*,古事記伝,41
1086,3,近世,名詞,一般,*,*,近世,38
1088,3,悪,名詞,一般,*,*,悪,38
1092,3,化,名詞,接尾,サ変接続,*,化,50
1093,3,政,名詞,一般,*,*,政,38
1094,3,期,名詞,接尾,一般,*,期,51
1096,3,悪,名詞,一般,*,*,悪,38
1098,3,深まり,動詞,自立,*,*,深まる,31
1099,3,鶴屋南北,名詞,固有名詞,人名,一般,鶴屋南北,42
1101,3,東海道四谷怪談,名詞,固有名詞,一般,*,東海道四谷怪談,41
1103,3,近代,名詞,一般,*,*,近代,38
1105,3,思想,名詞,一般,*,*,思想,38
1106,3,世界,名詞,一般,*,*,世界,38
1107,3,近代,名詞,一般,*,*,近代,38
1109,3,悪,名詞,一般,*,*,悪,38
1114,3,悪女,名詞,一般,*,*,悪女,38
1117,3,尾崎紅葉,名詞,固有名詞,人名,一般,尾崎紅葉,42
1119,3,金色夜叉,名詞,固有名詞,一般,*,金色夜叉,41
1121,3,近代,名詞,一般,*,*,近代,38
1123,3,悪,名詞,一般,*,*,悪,38
1127,3,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
1129,3,みる,動詞,自立,*,*,みる,31
1130,3,共同体,名詞,固有名詞,一般,*,共同体,41
1133,3,悪,名詞,一般,*,*,悪,38
1135,3,和辻哲郎,名詞,固有名詞,人名,一般,和辻哲郎,42
1137,3,倫理学,名詞,固有名詞,一般,*,倫理学,41
1139,3,近代,名詞,一般,*,*,近代,38
1141,3,悪,名詞,一般,*,*,悪,38
1145,3,悪の化身,名詞,固有名詞,一般,*,悪の化身,41
1146,3,フー,名詞,固有名詞,一般,*,フー,41
1149,3,博士,名詞,一般,*,*,博士,38
1151,3,サックス・ローマー,名詞,固有名詞,人名,一般,サックス・ローマー,42
1153,3,怪人,名詞,一般,*,*,怪人,38
1154,3,フー・マンチュー,名詞,固有名詞,一般,*,フー・マンチュー,41
1156,3,近代,名詞,一般,*,*,近代,38
1158,3,悪,名詞,一般,*,*,悪,38
1162,3,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
1164,3,ハンナ・アーレント,名詞,固有名詞,人名,一般,ハンナ・アーレント,42
1165,3,丸山眞男,名詞,固有名詞,人名,一般,丸山眞男,42
1167,3,現代政治の思想と行動,名詞,固有名詞,一般,*,現代政治の思想と行動,41
1169,4,アーレント,名詞,固有名詞,一般,*,アーレント,41
1171,4,イェルサレム,名詞,固有名詞,一般,*,イェルサレム,41
1173,4,アイヒマン,名詞,固有名詞,一般,*,アイヒマン,41
