Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1160,0,機構,名詞,一般,*,*,機構,38
1163,0,化学,名詞,一般,*,*,化学,38
1164,0,触媒,名詞,一般,*,*,触媒,38
1166,0,機構,名詞,一般,*,*,機構,38
1168,0,理解,名詞,サ変接続,*,*,理解,36
1171,0,酵素,名詞,一般,*,*,酵素,38
1173,0,具体例,名詞,固有名詞,一般,*,具体例,41
1175,0,リゾチーム,名詞,固有名詞,一般,*,リゾチーム,41
1177,0,セリンプロテアーゼ,名詞,固有名詞,一般,*,セリンプロテアーゼ,41
1179,0,触媒,名詞,一般,*,*,触媒,38
1180,0,機構,名詞,一般,*,*,機構,38
1182,0,理解,名詞,サ変接続,*,*,理解,36
1185,0,説明,名詞,サ変接続,*,*,説明,36
1186,0,できる,動詞,自立,*,*,できる,31
1188,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1190,0,構造,名詞,一般,*,*,構造,38
1192,0,性質,名詞,一般,*,*,性質,38
1193,0,タンパク質,名詞,一般,*,*,タンパク質,38
1195,0,構成,名詞,サ変接続,*,*,構成,36
1196,0,単位,名詞,一般,*,*,単位,38
1199,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1201,0,構造,名詞,一般,*,*,構造,38
1203,0,性質,名詞,一般,*,*,性質,38
1205,0,タンパク質,名詞,一般,*,*,タンパク質,38
1206,0,構造,名詞,一般,*,*,構造,38
1208,0,基本,名詞,一般,*,*,基本,38
1210,0,なる,動詞,自立,*,*,なる,31
1211,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1212,0,間,名詞,接尾,一般,*,間,51
1214,0,ペプチド結合,名詞,固有名詞,一般,*,ペプチド結合,41
1216,0,説明,名詞,サ変接続,*,*,説明,36
1217,0,できる,動詞,自立,*,*,できる,31
1219,0,タンパク質,名詞,一般,*,*,タンパク質,38
1221,0,研究,名詞,サ変接続,*,*,研究,36
1222,0,法,名詞,接尾,一般,*,法,51
1223,0,タンパク質,名詞,一般,*,*,タンパク質,38
1225,0,基本,名詞,一般,*,*,基本,38
1226,0,的,名詞,接尾,形容動詞語幹,*,的,52
1228,0,性質,名詞,一般,*,*,性質,38
1230,0,理解,名詞,サ変接続,*,*,理解,36
1233,0,各種,名詞,一般,*,*,各種,38
1234,0,クロマトグラフィー,名詞,固有名詞,一般,*,クロマトグラフィー,41
1236,0,単離,名詞,固有名詞,一般,*,単離,41
1237,0,精製,名詞,サ変接続,*,*,精製,36
1238,0,法,名詞,接尾,一般,*,法,51
1240,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
1241,0,等,名詞,接尾,一般,*,等,51
1243,0,分析,名詞,サ変接続,*,*,分析,36
1244,0,法,名詞,接尾,一般,*,法,51
1246,0,説明,名詞,サ変接続,*,*,説明,36
1247,0,できる,動詞,自立,*,*,できる,31
1249,0,タンパク質,名詞,一般,*,*,タンパク質,38
1251,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
1252,0,タンパク質,名詞,一般,*,*,タンパク質,38
1254,0,一次構造,名詞,固有名詞,一般,*,一次構造,41
1256,0,決定,名詞,サ変接続,*,*,決定,36
1257,0,法,名詞,接尾,一般,*,法,51
1259,0,ポリペプチド,名詞,固有名詞,一般,*,ポリペプチド,41
1261,0,化学合成,名詞,固有名詞,一般,*,化学合成,41
1262,0,法,名詞,接尾,一般,*,法,51
1264,0,説明,名詞,サ変接続,*,*,説明,36
1265,0,できる,動詞,自立,*,*,できる,31
1267,0,タンパク質,名詞,一般,*,*,タンパク質,38
1269,0,立体,名詞,一般,*,*,立体,38
1270,0,構造,名詞,一般,*,*,構造,38
1271,0,タンパク質,名詞,一般,*,*,タンパク質,38
1273,0,二次構造,名詞,固有名詞,一般,*,二次構造,41
1275,0,三次構造,名詞,固有名詞,一般,*,三次構造,41
1277,0,四次構造,名詞,固有名詞,一般,*,四次構造,41
1279,0,理解,名詞,サ変接続,*,*,理解,36
1282,0,高次,名詞,一般,*,*,高次,38
1283,0,構造,名詞,一般,*,*,構造,38
1285,0,安定性,名詞,固有名詞,一般,*,安定性,41
1287,0,寄与,名詞,サ変接続,*,*,寄与,36
1289,0,各種,名詞,一般,*,*,各種,38
1290,0,結合,名詞,サ変接続,*,*,結合,36
1292,0,説明,名詞,サ変接続,*,*,説明,36
1293,0,できる,動詞,自立,*,*,できる,31
1295,0,タンパク質,名詞,一般,*,*,タンパク質,38
1297,0,機能,名詞,サ変接続,*,*,機能,36
1298,0,発現,名詞,サ変接続,*,*,発現,36
1299,0,タンパク質,名詞,一般,*,*,タンパク質,38
1301,0,フォールディング,名詞,固有名詞,一般,*,フォールディング,41
1303,0,説明,名詞,サ変接続,*,*,説明,36
1304,0,でき,動詞,自立,*,*,できる,31
1307,0,ヘモグロビン,名詞,一般,*,*,ヘモグロビン,38
1309,0,例,名詞,一般,*,*,例,38
1311,0,タンパク質,名詞,一般,*,*,タンパク質,38
1313,0,構造,名詞,一般,*,*,構造,38
1315,0,機能,名詞,サ変接続,*,*,機能,36
1317,0,相関,名詞,サ変接続,*,*,相関,36
1319,0,理解,名詞,サ変接続,*,*,理解,36
1321,0,深める,動詞,自立,*,*,深める,31
1323,0,核酸,名詞,一般,*,*,核酸,38
1325,0,構造,名詞,一般,*,*,構造,38
1327,0,機能,名詞,サ変接続,*,*,機能,36
1328,0,核酸,名詞,一般,*,*,核酸,38
1330,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
1332,0,理解,名詞,サ変接続,*,*,理解,36
1335,0,遺伝情報,名詞,固有名詞,一般,*,遺伝情報,41
1337,0,担い手,名詞,一般,*,*,担い手,38
1339,0,DNA,名詞,固有名詞,一般,*,DNA,41
1343,0,分かっ,動詞,自立,*,*,分かる,31
1345,0,経緯,名詞,一般,*,*,経緯,38
1348,0,DNA,名詞,固有名詞,一般,*,DNA,41
1350,0,立体,名詞,一般,*,*,立体,38
1351,0,構造,名詞,一般,*,*,構造,38
1353,0,説明,名詞,サ変接続,*,*,説明,36
1354,0,できる,動詞,自立,*,*,できる,31
1356,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
1358,0,制御,名詞,サ変接続,*,*,制御,36
1359,0,遺伝子,名詞,一般,*,*,遺伝子,38
1361,0,情報,名詞,一般,*,*,情報,38
1363,0,RNA,名詞,固有名詞,一般,*,RNA,41
1365,0,タンパク質,名詞,一般,*,*,タンパク質,38
1367,0,合成,名詞,サ変接続,*,*,合成,36
1369,0,指令,名詞,サ変接続,*,*,指令,36
1371,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
1373,0,過程,名詞,一般,*,*,過程,38
1376,0,DNA,名詞,固有名詞,一般,*,DNA,41
1378,0,複製,名詞,サ変接続,*,*,複製,36
1379,0,過程,名詞,一般,*,*,過程,38
1381,0,説明,名詞,サ変接続,*,*,説明,36
1382,0,できる,動詞,自立,*,*,できる,31
1384,0,核酸,名詞,一般,*,*,核酸,38
1386,0,研究,名詞,サ変接続,*,*,研究,36
1387,0,法,名詞,接尾,一般,*,法,51
1389,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
1390,0,DNA,名詞,固有名詞,一般,*,DNA,41
1391,0,塩基配列,名詞,固有名詞,一般,*,塩基配列,41
1392,0,決定,名詞,サ変接続,*,*,決定,36
1393,0,法,名詞,接尾,一般,*,法,51
1395,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
1396,0,等,名詞,接尾,一般,*,等,51
1397,0,核酸,名詞,一般,*,*,核酸,38
1399,0,分析,名詞,サ変接続,*,*,分析,36
1400,0,法,名詞,接尾,一般,*,法,51
1403,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
1405,0,基礎,名詞,一般,*,*,基礎,38
1407,0,説明,名詞,サ変接続,*,*,説明,36
1408,0,できる,動詞,自立,*,*,できる,31
1410,0,糖,名詞,一般,*,*,糖,38
1412,0,構造,名詞,一般,*,*,構造,38
1414,0,機能,名詞,サ変接続,*,*,機能,36
1415,0,生体,名詞,一般,*,*,生体,38
1417,0,必須,名詞,形容動詞語幹,*,*,必須,40
1419,0,最も,副詞,一般,*,*,最も,34
1420,0,量,名詞,一般,*,*,量,38
1422,0,多い,形容詞,自立,*,*,多い,10
1423,0,糖,名詞,一般,*,*,糖,38
1425,0,基本単位,名詞,固有名詞,一般,*,基本単位,41
1428,0,単糖,名詞,固有名詞,一般,*,単糖,41
1432,0,重合体,名詞,固有名詞,一般,*,重合体,41
1435,0,多糖,名詞,固有名詞,一般,*,多糖,41
1437,0,構造,名詞,一般,*,*,構造,38
1439,0,機能,名詞,サ変接続,*,*,機能,36
1441,0,説明,名詞,サ変接続,*,*,説明,36
1442,0,できる,動詞,自立,*,*,できる,31
1444,0,脂質,名詞,一般,*,*,脂質,38
1446,0,構造,名詞,一般,*,*,構造,38
1448,0,機能,名詞,サ変接続,*,*,機能,36
1449,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1451,0,主要,名詞,形容動詞語幹,*,*,主要,40
1453,0,構成,名詞,サ変接続,*,*,構成,36
1454,0,成分,名詞,一般,*,*,成分,38
1457,0,脂質,名詞,一般,*,*,脂質,38
1459,0,分類,名詞,サ変接続,*,*,分類,36
1461,0,構造,名詞,一般,*,*,構造,38
1463,0,機能,名詞,サ変接続,*,*,機能,36
1467,0,脂質,名詞,一般,*,*,脂質,38
1468,0,集合体,名詞,固有名詞,一般,*,集合体,41
1470,0,性質,名詞,一般,*,*,性質,38
1472,0,説明,名詞,サ変接続,*,*,説明,36
1473,0,できる,動詞,自立,*,*,できる,31
1475,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1477,0,構造,名詞,一般,*,*,構造,38
1479,0,機能,名詞,サ変接続,*,*,機能,36
1480,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1482,0,構造,名詞,一般,*,*,構造,38
1484,0,機能,名詞,サ変接続,*,*,機能,36
1486,0,膜タンパク質,名詞,固有名詞,一般,*,膜タンパク質,41
1488,0,構造,名詞,一般,*,*,構造,38
1490,0,機能,名詞,サ変接続,*,*,機能,36
1492,0,説明,名詞,サ変接続,*,*,説明,36
1493,0,できる,動詞,自立,*,*,できる,31
1495,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
1497,0,性質,名詞,一般,*,*,性質,38
1498,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
1500,0,性質,名詞,一般,*,*,性質,38
1503,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1505,0,物質,名詞,一般,*,*,物質,38
1506,0,輸送,名詞,サ変接続,*,*,輸送,36
1507,0,機構,名詞,一般,*,*,機構,38
1508,0,等,名詞,接尾,一般,*,等,51
1510,0,説明,名詞,サ変接続,*,*,説明,36
1511,0,できる,動詞,自立,*,*,できる,31
1513,0,酵素,名詞,一般,*,*,酵素,38
1515,0,構造,名詞,一般,*,*,構造,38
1517,0,機能,名詞,サ変接続,*,*,機能,36
1518,0,酵素,名詞,一般,*,*,酵素,38
1524,0,理解,名詞,サ変接続,*,*,理解,36
1527,0,酵素,名詞,一般,*,*,酵素,38
1529,0,基質特異性,名詞,固有名詞,一般,*,基質特異性,41
1531,0,補酵素,名詞,固有名詞,一般,*,補酵素,41
1533,0,酵素,名詞,一般,*,*,酵素,38
1534,0,活性,名詞,一般,*,*,活性,38
1536,0,調節,名詞,サ変接続,*,*,調節,36
1537,0,等,名詞,接尾,一般,*,等,51
1539,0,説明,名詞,サ変接続,*,*,説明,36
1540,0,できる,動詞,自立,*,*,できる,31
1542,0,酵素,名詞,一般,*,*,酵素,38
1544,0,触媒,名詞,一般,*,*,触媒,38
1545,0,機構,名詞,一般,*,*,機構,38
1546,0,酵素,名詞,一般,*,*,酵素,38
1548,0,触媒,名詞,一般,*,*,触媒,38
1549,0,機構,名詞,一般,*,*,機構,38
1552,0,化学,名詞,一般,*,*,化学,38
1553,0,触媒,名詞,一般,*,*,触媒,38
1555,0,機構,名詞,一般,*,*,機構,38
1557,0,理解,名詞,サ変接続,*,*,理解,36
1560,0,酵素,名詞,一般,*,*,酵素,38
1562,0,具体例,名詞,固有名詞,一般,*,具体例,41
1564,0,リゾチーム,名詞,固有名詞,一般,*,リゾチーム,41
1566,0,セリンプロテアーゼ,名詞,固有名詞,一般,*,セリンプロテアーゼ,41
1568,0,触媒,名詞,一般,*,*,触媒,38
1569,0,機構,名詞,一般,*,*,機構,38
1571,0,理解,名詞,サ変接続,*,*,理解,36
1574,0,説明,名詞,サ変接続,*,*,説明,36
1575,0,できる,動詞,自立,*,*,できる,31
1577,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
1579,0,速度,名詞,一般,*,*,速度,38
1580,0,論,名詞,接尾,一般,*,論,51
1581,0,化学,名詞,一般,*,*,化学,38
1582,0,反応速度論,名詞,固有名詞,一般,*,反応速度論,41
1584,0,ミカエリス・メンテン式,名詞,固有名詞,一般,*,ミカエリス・メンテン式,41
1586,0,はじめ,名詞,副詞可能,*,*,はじめ,67
1589,0,酵素反応速度論,名詞,固有名詞,一般,*,酵素反応速度論,41
1591,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
1593,0,阻害,名詞,サ変接続,*,*,阻害,36
1596,0,説明,名詞,サ変接続,*,*,説明,36
1597,0,できる,動詞,自立,*,*,できる,31
1599,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1601,0,構造,名詞,一般,*,*,構造,38
1603,0,性質,名詞,一般,*,*,性質,38
1604,0,タンパク質,名詞,一般,*,*,タンパク質,38
1606,0,構成,名詞,サ変接続,*,*,構成,36
1607,0,単位,名詞,一般,*,*,単位,38
1610,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1612,0,構造,名詞,一般,*,*,構造,38
1614,0,性質,名詞,一般,*,*,性質,38
1616,0,タンパク質,名詞,一般,*,*,タンパク質,38
1617,0,構造,名詞,一般,*,*,構造,38
1619,0,基本,名詞,一般,*,*,基本,38
1621,0,なる,動詞,自立,*,*,なる,31
1622,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1623,0,間,名詞,接尾,一般,*,間,51
1625,0,ペプチド結合,名詞,固有名詞,一般,*,ペプチド結合,41
1627,0,説明,名詞,サ変接続,*,*,説明,36
1628,0,できる,動詞,自立,*,*,できる,31
1630,0,タンパク質,名詞,一般,*,*,タンパク質,38
1632,0,研究,名詞,サ変接続,*,*,研究,36
1633,0,法,名詞,接尾,一般,*,法,51
1634,0,タンパク質,名詞,一般,*,*,タンパク質,38
1636,0,基本,名詞,一般,*,*,基本,38
1637,0,的,名詞,接尾,形容動詞語幹,*,的,52
1639,0,性質,名詞,一般,*,*,性質,38
1641,0,理解,名詞,サ変接続,*,*,理解,36
1644,0,各種,名詞,一般,*,*,各種,38
1645,0,クロマトグラフィー,名詞,固有名詞,一般,*,クロマトグラフィー,41
1647,0,単離,名詞,固有名詞,一般,*,単離,41
1648,0,精製,名詞,サ変接続,*,*,精製,36
1649,0,法,名詞,接尾,一般,*,法,51
1651,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
1652,0,等,名詞,接尾,一般,*,等,51
1654,0,分析,名詞,サ変接続,*,*,分析,36
1655,0,法,名詞,接尾,一般,*,法,51
1657,0,説明,名詞,サ変接続,*,*,説明,36
1658,0,できる,動詞,自立,*,*,できる,31
1660,0,タンパク質,名詞,一般,*,*,タンパク質,38
1662,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
1663,0,タンパク質,名詞,一般,*,*,タンパク質,38
1665,0,一次構造,名詞,固有名詞,一般,*,一次構造,41
1667,0,決定,名詞,サ変接続,*,*,決定,36
1668,0,法,名詞,接尾,一般,*,法,51
1670,0,ポリペプチド,名詞,固有名詞,一般,*,ポリペプチド,41
1672,0,化学合成,名詞,固有名詞,一般,*,化学合成,41
1673,0,法,名詞,接尾,一般,*,法,51
1675,0,説明,名詞,サ変接続,*,*,説明,36
1676,0,できる,動詞,自立,*,*,できる,31
1678,0,タンパク質,名詞,一般,*,*,タンパク質,38
1680,0,立体,名詞,一般,*,*,立体,38
1681,0,構造,名詞,一般,*,*,構造,38
1682,0,タンパク質,名詞,一般,*,*,タンパク質,38
1684,0,二次構造,名詞,固有名詞,一般,*,二次構造,41
1686,0,三次構造,名詞,固有名詞,一般,*,三次構造,41
1688,0,四次構造,名詞,固有名詞,一般,*,四次構造,41
1690,0,理解,名詞,サ変接続,*,*,理解,36
1693,0,高次,名詞,一般,*,*,高次,38
1694,0,構造,名詞,一般,*,*,構造,38
1696,0,安定性,名詞,固有名詞,一般,*,安定性,41
1698,0,寄与,名詞,サ変接続,*,*,寄与,36
1700,0,各種,名詞,一般,*,*,各種,38
1701,0,結合,名詞,サ変接続,*,*,結合,36
1703,0,説明,名詞,サ変接続,*,*,説明,36
1704,0,できる,動詞,自立,*,*,できる,31
1706,0,タンパク質,名詞,一般,*,*,タンパク質,38
1708,0,機能,名詞,サ変接続,*,*,機能,36
1709,0,発現,名詞,サ変接続,*,*,発現,36
1710,0,タンパク質,名詞,一般,*,*,タンパク質,38
1712,0,フォールディング,名詞,固有名詞,一般,*,フォールディング,41
1714,0,説明,名詞,サ変接続,*,*,説明,36
1715,0,でき,動詞,自立,*,*,できる,31
1718,0,ヘモグロビン,名詞,一般,*,*,ヘモグロビン,38
1720,0,例,名詞,一般,*,*,例,38
1722,0,タンパク質,名詞,一般,*,*,タンパク質,38
1724,0,構造,名詞,一般,*,*,構造,38
1726,0,機能,名詞,サ変接続,*,*,機能,36
1728,0,相関,名詞,サ変接続,*,*,相関,36
1730,0,理解,名詞,サ変接続,*,*,理解,36
1732,0,深める,動詞,自立,*,*,深める,31
1734,0,核酸,名詞,一般,*,*,核酸,38
1736,0,構造,名詞,一般,*,*,構造,38
1738,0,機能,名詞,サ変接続,*,*,機能,36
1739,0,核酸,名詞,一般,*,*,核酸,38
1741,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
1743,0,理解,名詞,サ変接続,*,*,理解,36
1746,0,遺伝情報,名詞,固有名詞,一般,*,遺伝情報,41
1748,0,担い手,名詞,一般,*,*,担い手,38
1750,0,DNA,名詞,固有名詞,一般,*,DNA,41
1754,0,分かっ,動詞,自立,*,*,分かる,31
1756,0,経緯,名詞,一般,*,*,経緯,38
1759,0,DNA,名詞,固有名詞,一般,*,DNA,41
1761,0,立体,名詞,一般,*,*,立体,38
1762,0,構造,名詞,一般,*,*,構造,38
1764,0,説明,名詞,サ変接続,*,*,説明,36
1765,0,できる,動詞,自立,*,*,できる,31
1767,0,脂質,名詞,一般,*,*,脂質,38
1769,0,構造,名詞,一般,*,*,構造,38
1771,0,機能,名詞,サ変接続,*,*,機能,36
1772,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1774,0,主要,名詞,形容動詞語幹,*,*,主要,40
1776,0,構成,名詞,サ変接続,*,*,構成,36
1777,0,成分,名詞,一般,*,*,成分,38
1780,0,脂質,名詞,一般,*,*,脂質,38
1782,0,分類,名詞,サ変接続,*,*,分類,36
1784,0,構造,名詞,一般,*,*,構造,38
1786,0,機能,名詞,サ変接続,*,*,機能,36
1790,0,脂質,名詞,一般,*,*,脂質,38
1791,0,集合体,名詞,固有名詞,一般,*,集合体,41
1793,0,性質,名詞,一般,*,*,性質,38
1795,0,説明,名詞,サ変接続,*,*,説明,36
1796,0,できる,動詞,自立,*,*,できる,31
1798,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1800,0,構造,名詞,一般,*,*,構造,38
1802,0,機能,名詞,サ変接続,*,*,機能,36
1803,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1805,0,構造,名詞,一般,*,*,構造,38
1807,0,機能,名詞,サ変接続,*,*,機能,36
1809,0,膜タンパク質,名詞,固有名詞,一般,*,膜タンパク質,41
1811,0,構造,名詞,一般,*,*,構造,38
1813,0,機能,名詞,サ変接続,*,*,機能,36
1815,0,説明,名詞,サ変接続,*,*,説明,36
1816,0,できる,動詞,自立,*,*,できる,31
1818,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
1820,0,性質,名詞,一般,*,*,性質,38
1821,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
1823,0,性質,名詞,一般,*,*,性質,38
1826,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1828,0,物質,名詞,一般,*,*,物質,38
1829,0,輸送,名詞,サ変接続,*,*,輸送,36
1830,0,機構,名詞,一般,*,*,機構,38
1831,0,等,名詞,接尾,一般,*,等,51
1833,0,説明,名詞,サ変接続,*,*,説明,36
1834,0,できる,動詞,自立,*,*,できる,31
1836,0,酵素,名詞,一般,*,*,酵素,38
1838,0,構造,名詞,一般,*,*,構造,38
1840,0,機能,名詞,サ変接続,*,*,機能,36
1841,0,酵素,名詞,一般,*,*,酵素,38
1847,0,理解,名詞,サ変接続,*,*,理解,36
1850,0,酵素,名詞,一般,*,*,酵素,38
1852,0,基質特異性,名詞,固有名詞,一般,*,基質特異性,41
1854,0,補酵素,名詞,固有名詞,一般,*,補酵素,41
1856,0,酵素,名詞,一般,*,*,酵素,38
1857,0,活性,名詞,一般,*,*,活性,38
1859,0,調節,名詞,サ変接続,*,*,調節,36
1860,0,等,名詞,接尾,一般,*,等,51
1862,0,説明,名詞,サ変接続,*,*,説明,36
1863,0,できる,動詞,自立,*,*,できる,31
1865,0,酵素,名詞,一般,*,*,酵素,38
1867,0,触媒,名詞,一般,*,*,触媒,38
1868,0,機構,名詞,一般,*,*,機構,38
1869,0,酵素,名詞,一般,*,*,酵素,38
1871,0,触媒,名詞,一般,*,*,触媒,38
1872,0,機構,名詞,一般,*,*,機構,38
1875,0,化学,名詞,一般,*,*,化学,38
1876,0,触媒,名詞,一般,*,*,触媒,38
1878,0,機構,名詞,一般,*,*,機構,38
1880,0,理解,名詞,サ変接続,*,*,理解,36
1883,0,酵素,名詞,一般,*,*,酵素,38
1885,0,具体例,名詞,固有名詞,一般,*,具体例,41
1887,0,リゾチーム,名詞,固有名詞,一般,*,リゾチーム,41
1889,0,セリンプロテアーゼ,名詞,固有名詞,一般,*,セリンプロテアーゼ,41
1891,0,触媒,名詞,一般,*,*,触媒,38
1892,0,機構,名詞,一般,*,*,機構,38
1894,0,理解,名詞,サ変接続,*,*,理解,36
1897,0,説明,名詞,サ変接続,*,*,説明,36
1898,0,できる,動詞,自立,*,*,できる,31
1900,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
1902,0,速度,名詞,一般,*,*,速度,38
1903,0,論,名詞,接尾,一般,*,論,51
1904,0,化学,名詞,一般,*,*,化学,38
1905,0,反応速度論,名詞,固有名詞,一般,*,反応速度論,41
1907,0,ミカエリス・メンテン式,名詞,固有名詞,一般,*,ミカエリス・メンテン式,41
1909,0,はじめ,名詞,副詞可能,*,*,はじめ,67
1912,0,酵素反応速度論,名詞,固有名詞,一般,*,酵素反応速度論,41
1914,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
1916,0,阻害,名詞,サ変接続,*,*,阻害,36
1919,0,説明,名詞,サ変接続,*,*,説明,36
1920,0,できる,動詞,自立,*,*,できる,31
1922,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
1924,0,制御,名詞,サ変接続,*,*,制御,36
1925,0,遺伝子,名詞,一般,*,*,遺伝子,38
1927,0,情報,名詞,一般,*,*,情報,38
1929,0,RNA,名詞,固有名詞,一般,*,RNA,41
1931,0,タンパク質,名詞,一般,*,*,タンパク質,38
1933,0,合成,名詞,サ変接続,*,*,合成,36
1935,0,指令,名詞,サ変接続,*,*,指令,36
1937,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
1939,0,過程,名詞,一般,*,*,過程,38
1942,0,DNA,名詞,固有名詞,一般,*,DNA,41
1944,0,複製,名詞,サ変接続,*,*,複製,36
1945,0,過程,名詞,一般,*,*,過程,38
1947,0,説明,名詞,サ変接続,*,*,説明,36
1948,0,できる,動詞,自立,*,*,できる,31
1950,0,核酸,名詞,一般,*,*,核酸,38
1952,0,研究,名詞,サ変接続,*,*,研究,36
1953,0,法,名詞,接尾,一般,*,法,51
1955,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
1956,0,DNA,名詞,固有名詞,一般,*,DNA,41
1957,0,塩基配列,名詞,固有名詞,一般,*,塩基配列,41
1958,0,決定,名詞,サ変接続,*,*,決定,36
1959,0,法,名詞,接尾,一般,*,法,51
1961,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
1962,0,等,名詞,接尾,一般,*,等,51
1963,0,核酸,名詞,一般,*,*,核酸,38
1965,0,分析,名詞,サ変接続,*,*,分析,36
1966,0,法,名詞,接尾,一般,*,法,51
1969,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
1971,0,基礎,名詞,一般,*,*,基礎,38
1973,0,説明,名詞,サ変接続,*,*,説明,36
1974,0,できる,動詞,自立,*,*,できる,31
1976,0,糖,名詞,一般,*,*,糖,38
1978,0,構造,名詞,一般,*,*,構造,38
1980,0,機能,名詞,サ変接続,*,*,機能,36
1981,0,生体,名詞,一般,*,*,生体,38
1983,0,必須,名詞,形容動詞語幹,*,*,必須,40
1985,0,最も,副詞,一般,*,*,最も,34
1986,0,量,名詞,一般,*,*,量,38
1988,0,多い,形容詞,自立,*,*,多い,10
1989,0,糖,名詞,一般,*,*,糖,38
1991,0,基本単位,名詞,固有名詞,一般,*,基本単位,41
1994,0,単糖,名詞,固有名詞,一般,*,単糖,41
1998,0,重合体,名詞,固有名詞,一般,*,重合体,41
2001,0,多糖,名詞,固有名詞,一般,*,多糖,41
2003,0,構造,名詞,一般,*,*,構造,38
2005,0,機能,名詞,サ変接続,*,*,機能,36
2007,0,説明,名詞,サ変接続,*,*,説明,36
2008,0,できる,動詞,自立,*,*,できる,31
