Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
845,4,クイックソート,名詞,固有名詞,一般,*,クイックソート,41
847,4,C言語,名詞,固有名詞,一般,*,C言語,41
849,4,書ける,動詞,自立,*,*,書ける,31
852,4,なる,動詞,自立,*,*,なる,31
854,4,分割統治法,名詞,固有名詞,一般,*,分割統治法,41
856,4,集合被覆問題,名詞,固有名詞,一般,*,集合被覆問題,41
858,4,高速,名詞,一般,*,*,高速,38
859,4,ゼータ,名詞,固有名詞,一般,*,Zeta,41
860,4,変換,名詞,サ変接続,*,*,変換,36
861,4,高速,名詞,一般,*,*,高速,38
862,4,ゼータ,名詞,固有名詞,一般,*,Zeta,41
863,4,変換,名詞,サ変接続,*,*,変換,36
866,4,高度,名詞,形容動詞語幹,*,*,高度,40
868,4,分割統治法,名詞,固有名詞,一般,*,分割統治法,41
870,4,説明,名詞,サ変接続,*,*,説明,36
871,4,できる,動詞,自立,*,*,できる,31
874,4,なる,動詞,自立,*,*,なる,31
876,4,高速,名詞,一般,*,*,高速,38
877,4,ゼータ,名詞,固有名詞,一般,*,Zeta,41
878,4,変換,名詞,サ変接続,*,*,変換,36
880,4,用い,動詞,自立,*,*,用いる,31
882,4,集合被覆問題,名詞,固有名詞,一般,*,集合被覆問題,41
884,4,効率的,名詞,固有名詞,一般,*,効率的,41
886,4,解く,動詞,自立,*,*,解く,31
887,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
889,4,説明,名詞,サ変接続,*,*,説明,36
890,4,できる,動詞,自立,*,*,できる,31
892,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
894,4,フィボナッチ数,名詞,固有名詞,一般,*,フィボナッチ数,41
896,4,分割数,名詞,固有名詞,一般,*,分割数,41
897,4,分割,名詞,サ変接続,*,*,分割,36
898,4,数,名詞,接尾,一般,*,数,51
900,4,計算,名詞,サ変接続,*,*,計算,36
902,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
904,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
906,4,説明,名詞,サ変接続,*,*,説明,36
907,4,できる,動詞,自立,*,*,できる,31
910,4,なる,動詞,自立,*,*,なる,31
912,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
914,4,演習,名詞,サ変接続,*,*,演習,36
916,4,メモ化,名詞,固有名詞,一般,*,メモ化,41
917,4,再帰,名詞,サ変接続,*,*,再帰,36
919,4,ボトムアップ,名詞,一般,*,*,ボトムアップ,38
920,4,法,名詞,接尾,一般,*,法,51
922,4,計算,名詞,サ変接続,*,*,計算,36
923,4,量,名詞,接尾,一般,*,量,51
925,4,評価,名詞,サ変接続,*,*,評価,36
926,4,分割,名詞,サ変接続,*,*,分割,36
927,4,数,名詞,接尾,一般,*,数,51
929,4,メモ化,名詞,固有名詞,一般,*,メモ化,41
930,4,再帰,名詞,サ変接続,*,*,再帰,36
932,4,ボトムアップ,名詞,一般,*,*,ボトムアップ,38
933,4,法,名詞,接尾,一般,*,法,51
935,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
937,4,C言語,名詞,固有名詞,一般,*,C言語,41
938,4,プログラム,名詞,サ変接続,*,*,プログラム,36
940,4,書ける,動詞,自立,*,*,書ける,31
943,4,なる,動詞,自立,*,*,なる,31
945,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
947,4,ナップザック,名詞,一般,*,*,ナップザック,38
948,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
950,4,単調,名詞,一般,*,*,単調,38
951,4,増加,名詞,サ変接続,*,*,増加,36
952,4,部,名詞,接尾,一般,*,部,51
953,4,分列,名詞,サ変接続,*,*,分列,36
954,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
955,4,ナップザック,名詞,一般,*,*,ナップザック,38
956,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
958,4,単調,名詞,一般,*,*,単調,38
959,4,増加,名詞,サ変接続,*,*,増加,36
960,4,部,名詞,接尾,一般,*,部,51
961,4,分列,名詞,サ変接続,*,*,分列,36
962,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
964,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
966,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
968,4,説明,名詞,サ変接続,*,*,説明,36
969,4,できる,動詞,自立,*,*,できる,31
972,4,なる,動詞,自立,*,*,なる,31
974,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
976,4,演習,名詞,サ変接続,*,*,演習,36
978,4,ナップザック,名詞,一般,*,*,ナップザック,38
979,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
981,4,ナップザック,名詞,一般,*,*,ナップザック,38
982,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
985,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
987,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
989,4,C言語,名詞,固有名詞,一般,*,C言語,41
991,4,書ける,動詞,自立,*,*,書ける,31
994,4,なる,動詞,自立,*,*,なる,31
996,4,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
998,4,演習,名詞,サ変接続,*,*,演習,36
1000,4,ナップザック,名詞,一般,*,*,ナップザック,38
1001,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1004,4,続き,動詞,自立,*,*,続く,31
1006,4,データ構造,名詞,固有名詞,一般,*,データ構造,41
1008,4,ヒープ,名詞,一般,*,*,ヒープ,38
1010,4,ヒープソート,名詞,一般,*,*,ヒープソート,38
1011,4,ヒープ,名詞,一般,*,*,ヒープ,38
1013,4,機能,名詞,サ変接続,*,*,機能,36
1016,4,効率,名詞,一般,*,*,効率,38
1018,4,説明,名詞,サ変接続,*,*,説明,36
1019,4,できる,動詞,自立,*,*,できる,31
1022,4,なる,動詞,自立,*,*,なる,31
1024,4,データ構造,名詞,固有名詞,一般,*,データ構造,41
1026,4,演習,名詞,サ変接続,*,*,演習,36
1028,4,ヒープ,名詞,一般,*,*,ヒープ,38
1030,4,ヒープソート,名詞,一般,*,*,ヒープソート,38
1031,4,C言語,名詞,固有名詞,一般,*,C言語,41
1033,4,ヒープ,名詞,一般,*,*,ヒープ,38
1035,4,ヒープソート,名詞,一般,*,*,ヒープソート,38
1037,4,実装,名詞,サ変接続,*,*,実装,36
1038,4,できる,動詞,自立,*,*,できる,31
1041,4,なる,動詞,自立,*,*,なる,31
1043,4,データ構造,名詞,固有名詞,一般,*,データ構造,41
1045,4,平衡二分探索木,名詞,固有名詞,一般,*,平衡二分探索木,41
1046,4,平衡二分探索木,名詞,固有名詞,一般,*,平衡二分探索木,41
1048,4,機能,名詞,サ変接続,*,*,機能,36
1051,4,効率,名詞,一般,*,*,効率,38
1053,4,説明,名詞,サ変接続,*,*,説明,36
1054,4,できる,動詞,自立,*,*,できる,31
1057,4,なる,動詞,自立,*,*,なる,31
1059,4,データ構造,名詞,固有名詞,一般,*,データ構造,41
1061,4,演習,名詞,サ変接続,*,*,演習,36
1063,4,C言語,名詞,固有名詞,一般,*,C言語,41
1065,4,malloc,名詞,固有名詞,一般,*,malloc,41
1067,4,ポインタ,名詞,一般,*,*,ポインタ,38
1069,4,平衡二分探索木,名詞,固有名詞,一般,*,平衡二分探索木,41
1070,4,C言語,名詞,固有名詞,一般,*,C言語,41
1072,4,malloc,名詞,固有名詞,一般,*,malloc,41
1074,4,ポインタ,名詞,一般,*,*,ポインタ,38
1076,4,用い,動詞,自立,*,*,用いる,31
1078,4,平衡二分探索木,名詞,固有名詞,一般,*,平衡二分探索木,41
1080,4,実装,名詞,サ変接続,*,*,実装,36
1081,4,できる,動詞,自立,*,*,できる,31
1084,4,なる,動詞,自立,*,*,なる,31
1086,4,データ構造,名詞,固有名詞,一般,*,データ構造,41
1088,4,演習,名詞,サ変接続,*,*,演習,36
1090,4,C言語,名詞,固有名詞,一般,*,C言語,41
1092,4,malloc,名詞,固有名詞,一般,*,malloc,41
1094,4,ポインタ,名詞,一般,*,*,ポインタ,38
1096,4,平衡二分探索木,名詞,固有名詞,一般,*,平衡二分探索木,41
1098,4,続き,動詞,自立,*,*,続く,31
1100,4,グラフ,名詞,固有名詞,人名,姓,グラフ,43
1101,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1103,4,幅優先探索,名詞,固有名詞,一般,*,幅優先探索,41
1105,4,深さ優先探索,名詞,固有名詞,一般,*,深さ優先探索,41
1107,4,ダイクストラ法,名詞,固有名詞,一般,*,ダイクストラ法,41
1108,4,グラフ,名詞,一般,*,*,グラフ,38
1110,4,幅優先探索,名詞,固有名詞,一般,*,幅優先探索,41
1112,4,深さ優先探索,名詞,固有名詞,一般,*,深さ優先探索,41
1114,4,ダイクストラ法,名詞,固有名詞,一般,*,ダイクストラ法,41
1116,4,説明,名詞,サ変接続,*,*,説明,36
1117,4,できる,動詞,自立,*,*,できる,31
1120,4,なる,動詞,自立,*,*,なる,31
1122,4,高度,名詞,形容動詞語幹,*,*,高度,40
1124,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1126,4,畳み込み,動詞,自立,*,*,畳み込む,31
1127,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1129,4,離散フーリエ変換,名詞,固有名詞,一般,*,離散フーリエ変換,41
1131,4,高速フーリエ変換,名詞,固有名詞,一般,*,高速フーリエ変換,41
1132,4,畳み込み,動詞,自立,*,*,畳み込む,31
1133,4,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1135,4,離散フーリエ変換,名詞,固有名詞,一般,*,離散フーリエ変換,41
1137,4,関係,名詞,サ変接続,*,*,関係,36
1139,4,説明,名詞,サ変接続,*,*,説明,36
1140,4,できる,動詞,自立,*,*,できる,31
1143,4,なる,動詞,自立,*,*,なる,31
1145,4,高速フーリエ変換,名詞,固有名詞,一般,*,高速フーリエ変換,41
1147,4,説明,名詞,サ変接続,*,*,説明,36
1148,4,できる,動詞,自立,*,*,できる,31
1151,4,なる,動詞,自立,*,*,なる,31
1153,4,高度,名詞,形容動詞語幹,*,*,高度,40
1155,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1157,4,演習,名詞,サ変接続,*,*,演習,36
1159,4,高速フーリエ変換,名詞,固有名詞,一般,*,高速フーリエ変換,41
1160,4,高速フーリエ変換,名詞,固有名詞,一般,*,高速フーリエ変換,41
1162,4,C言語,名詞,固有名詞,一般,*,C言語,41
1164,4,実装,名詞,サ変接続,*,*,実装,36
1165,4,できる,動詞,自立,*,*,できる,31
1168,4,なる,動詞,自立,*,*,なる,31
1170,4,乱択アルゴリズム,名詞,固有名詞,一般,*,乱択アルゴリズム,41
1175,4,素数判定,名詞,固有名詞,一般,*,素数判定,41
1176,4,法,名詞,接尾,一般,*,法,51
1181,4,素数判定,名詞,固有名詞,一般,*,素数判定,41
1182,4,法,名詞,接尾,一般,*,法,51
1185,4,乱択アルゴリズム,名詞,固有名詞,一般,*,乱択アルゴリズム,41
1187,4,説明,名詞,サ変接続,*,*,説明,36
1188,4,できる,動詞,自立,*,*,できる,31
1191,4,なる,動詞,自立,*,*,なる,31
1193,4,量子,名詞,一般,*,*,量子,38
1194,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1198,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1202,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1203,4,量子力学,名詞,一般,*,*,量子力学,38
1205,4,仕組み,名詞,一般,*,*,仕組み,38
1207,4,説明,名詞,サ変接続,*,*,説明,36
1208,4,できる,動詞,自立,*,*,できる,31
1211,4,なる,動詞,自立,*,*,なる,31
1215,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1219,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1221,4,概要,名詞,一般,*,*,概要,38
1223,4,説明,名詞,サ変接続,*,*,説明,36
1224,4,できる,動詞,自立,*,*,できる,31
1227,4,なる,動詞,自立,*,*,なる,31
1229,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1231,4,漸化式,名詞,固有名詞,一般,*,漸化式,41
1233,4,ユークリッドの互除法,名詞,固有名詞,一般,*,ユークリッドの互除法,41
1235,4,二分,名詞,サ変接続,*,*,二分,36
1236,4,探索,名詞,サ変接続,*,*,探索,36
1237,4,ユークリッドの互除法,名詞,固有名詞,一般,*,ユークリッドの互除法,41
1239,4,二分,名詞,サ変接続,*,*,二分,36
1240,4,探索,名詞,サ変接続,*,*,探索,36
1242,4,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1244,4,説明,名詞,サ変接続,*,*,説明,36
1245,4,できる,動詞,自立,*,*,できる,31
1248,4,なる,動詞,自立,*,*,なる,31
1250,4,C言語,名詞,固有名詞,一般,*,C言語,41
1251,4,入門,名詞,サ変接続,*,*,入門,36
1253,4,演習,名詞,サ変接続,*,*,演習,36
1255,4,ユークリッドの互除法,名詞,固有名詞,一般,*,ユークリッドの互除法,41
1257,4,二分,名詞,サ変接続,*,*,二分,36
1258,4,探索,名詞,サ変接続,*,*,探索,36
1259,5,基本,名詞,一般,*,*,基本,38
1260,5,的,名詞,接尾,形容動詞語幹,*,的,52
1262,5,C言語,名詞,固有名詞,一般,*,C言語,41
1264,5,書ける,動詞,自立,*,*,書ける,31
1267,5,なり,動詞,自立,*,*,なる,31
1269,5,ユークリッドの互除法,名詞,固有名詞,一般,*,ユークリッドの互除法,41
1271,5,二分,名詞,サ変接続,*,*,二分,36
1272,5,探索,名詞,サ変接続,*,*,探索,36
1274,5,書ける,動詞,自立,*,*,書ける,31
1277,5,なる,動詞,自立,*,*,なる,31
1279,5,計算,名詞,サ変接続,*,*,計算,36
1280,5,量,名詞,接尾,一般,*,量,51
1282,5,オーダー,名詞,サ変接続,*,*,オーダー,36
1284,5,ユークリッドの互除法,名詞,固有名詞,一般,*,ユークリッドの互除法,41
1286,5,二分,名詞,サ変接続,*,*,二分,36
1287,5,探索,名詞,サ変接続,*,*,探索,36
1288,6,ユークリッドの互除法,名詞,固有名詞,一般,*,ユークリッドの互除法,41
1290,6,二分,名詞,サ変接続,*,*,二分,36
1291,6,探索,名詞,サ変接続,*,*,探索,36
1293,6,計算,名詞,サ変接続,*,*,計算,36
1294,6,量,名詞,接尾,一般,*,量,51
1296,6,評価,名詞,サ変接続,*,*,評価,36
1297,6,できる,動詞,自立,*,*,できる,31
1300,6,なる,動詞,自立,*,*,なる,31
1302,6,オーダー,名詞,サ変接続,*,*,オーダー,36
1303,6,記法,名詞,一般,*,*,記法,38
1305,6,正しく,形容詞,自立,*,*,正しい,10
1306,6,使える,動詞,自立,*,*,使える,31
1309,6,なる,動詞,自立,*,*,なる,31
1311,6,分割統治法,名詞,固有名詞,一般,*,分割統治法,41
1313,6,選択,名詞,サ変接続,*,*,選択,36
1314,6,ソート,名詞,一般,*,*,ソート,38
1316,6,挿入,名詞,サ変接続,*,*,挿入,36
1317,6,ソート,名詞,一般,*,*,ソート,38
1319,6,マージソート,名詞,固有名詞,一般,*,マージソート,41
1321,6,計算,名詞,サ変接続,*,*,計算,36
1322,6,量,名詞,接尾,一般,*,量,51
1324,6,評価,名詞,サ変接続,*,*,評価,36
1325,6,ソート,名詞,一般,*,*,ソート,38
1326,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1328,6,選択,名詞,サ変接続,*,*,選択,36
1329,6,ソート,名詞,一般,*,*,ソート,38
1331,6,挿入,名詞,サ変接続,*,*,挿入,36
1332,6,ソート,名詞,一般,*,*,ソート,38
1334,6,マージソート,名詞,固有名詞,一般,*,マージソート,41
1336,6,説明,名詞,サ変接続,*,*,説明,36
1337,6,できる,動詞,自立,*,*,できる,31
1340,6,なる,動詞,自立,*,*,なる,31
1344,6,計算,名詞,サ変接続,*,*,計算,36
1345,6,量,名詞,接尾,一般,*,量,51
1347,6,評価,名詞,サ変接続,*,*,評価,36
1348,6,できる,動詞,自立,*,*,できる,31
1351,6,なる,動詞,自立,*,*,なる,31
1353,6,分割統治法,名詞,固有名詞,一般,*,分割統治法,41
1355,6,演習,名詞,サ変接続,*,*,演習,36
1357,6,クイック,名詞,一般,*,*,クイック,38
1358,6,セレクト,名詞,サ変接続,*,*,セレクト,36
1360,6,クイックソート,名詞,固有名詞,一般,*,クイックソート,41
1361,6,クイック,名詞,一般,*,*,クイック,38
1362,6,セレクト,名詞,サ変接続,*,*,セレクト,36
1364,6,クイックソート,名詞,固有名詞,一般,*,クイックソート,41
1366,6,C言語,名詞,固有名詞,一般,*,C言語,41
1368,6,書ける,動詞,自立,*,*,書ける,31
1371,6,なる,動詞,自立,*,*,なる,31
1373,6,分割統治法,名詞,固有名詞,一般,*,分割統治法,41
1375,6,集合被覆問題,名詞,固有名詞,一般,*,集合被覆問題,41
1377,6,高速,名詞,一般,*,*,高速,38
1378,6,ゼータ,名詞,固有名詞,一般,*,Zeta,41
1379,6,変換,名詞,サ変接続,*,*,変換,36
1380,6,高速,名詞,一般,*,*,高速,38
1381,6,ゼータ,名詞,固有名詞,一般,*,Zeta,41
1382,6,変換,名詞,サ変接続,*,*,変換,36
1385,6,高度,名詞,形容動詞語幹,*,*,高度,40
1387,6,分割統治法,名詞,固有名詞,一般,*,分割統治法,41
1389,6,説明,名詞,サ変接続,*,*,説明,36
1390,6,できる,動詞,自立,*,*,できる,31
1393,6,なる,動詞,自立,*,*,なる,31
1395,6,高速,名詞,一般,*,*,高速,38
1396,6,ゼータ,名詞,固有名詞,一般,*,Zeta,41
1397,6,変換,名詞,サ変接続,*,*,変換,36
1399,6,用い,動詞,自立,*,*,用いる,31
1401,6,集合被覆問題,名詞,固有名詞,一般,*,集合被覆問題,41
1403,6,効率的,名詞,固有名詞,一般,*,効率的,41
1405,6,解く,動詞,自立,*,*,解く,31
1406,6,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1408,6,説明,名詞,サ変接続,*,*,説明,36
1409,6,できる,動詞,自立,*,*,できる,31
1411,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1413,6,フィボナッチ数,名詞,固有名詞,一般,*,フィボナッチ数,41
1415,6,分割数,名詞,固有名詞,一般,*,分割数,41
1416,6,分割,名詞,サ変接続,*,*,分割,36
1417,6,数,名詞,接尾,一般,*,数,51
1419,6,計算,名詞,サ変接続,*,*,計算,36
1421,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1423,6,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1425,6,説明,名詞,サ変接続,*,*,説明,36
1426,6,できる,動詞,自立,*,*,できる,31
1429,6,なる,動詞,自立,*,*,なる,31
1431,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1433,6,演習,名詞,サ変接続,*,*,演習,36
1435,6,メモ化,名詞,固有名詞,一般,*,メモ化,41
1436,6,再帰,名詞,サ変接続,*,*,再帰,36
1438,6,ボトムアップ,名詞,一般,*,*,ボトムアップ,38
1439,6,法,名詞,接尾,一般,*,法,51
1441,6,計算,名詞,サ変接続,*,*,計算,36
1442,6,量,名詞,接尾,一般,*,量,51
1444,6,評価,名詞,サ変接続,*,*,評価,36
1445,6,分割,名詞,サ変接続,*,*,分割,36
1446,6,数,名詞,接尾,一般,*,数,51
1448,6,メモ化,名詞,固有名詞,一般,*,メモ化,41
1449,6,再帰,名詞,サ変接続,*,*,再帰,36
1451,6,ボトムアップ,名詞,一般,*,*,ボトムアップ,38
1452,6,法,名詞,接尾,一般,*,法,51
1454,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1456,6,C言語,名詞,固有名詞,一般,*,C言語,41
1457,6,プログラム,名詞,サ変接続,*,*,プログラム,36
1459,6,書ける,動詞,自立,*,*,書ける,31
1462,6,なる,動詞,自立,*,*,なる,31
1464,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1466,6,ナップザック,名詞,一般,*,*,ナップザック,38
1467,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1469,6,単調,名詞,一般,*,*,単調,38
1470,6,増加,名詞,サ変接続,*,*,増加,36
1471,6,部,名詞,接尾,一般,*,部,51
1472,6,分列,名詞,サ変接続,*,*,分列,36
1473,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1474,6,ナップザック,名詞,一般,*,*,ナップザック,38
1475,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1477,6,単調,名詞,一般,*,*,単調,38
1478,6,増加,名詞,サ変接続,*,*,増加,36
1479,6,部,名詞,接尾,一般,*,部,51
1480,6,分列,名詞,サ変接続,*,*,分列,36
1481,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1483,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1485,6,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1487,6,説明,名詞,サ変接続,*,*,説明,36
1488,6,できる,動詞,自立,*,*,できる,31
1491,6,なる,動詞,自立,*,*,なる,31
1493,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1495,6,演習,名詞,サ変接続,*,*,演習,36
1497,6,ナップザック,名詞,一般,*,*,ナップザック,38
1498,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1500,6,ナップザック,名詞,一般,*,*,ナップザック,38
1501,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1504,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1506,6,アルゴリズム,名詞,一般,*,*,アルゴリズム,38
1508,6,C言語,名詞,固有名詞,一般,*,C言語,41
1510,6,書ける,動詞,自立,*,*,書ける,31
1513,6,なる,動詞,自立,*,*,なる,31
1515,6,動的計画法,名詞,固有名詞,一般,*,動的計画法,41
1517,6,演習,名詞,サ変接続,*,*,演習,36
1519,6,ナップザック,名詞,一般,*,*,ナップザック,38
1520,6,問題,名詞,ナイ形容詞語幹,*,*,問題,37
1523,6,続き,動詞,自立,*,*,続く,31
1525,6,データ構造,名詞,固有名詞,一般,*,データ構造,41
1527,6,ヒープ,名詞,一般,*,*,ヒープ,38
1529,6,ヒープソート,名詞,一般,*,*,ヒープソート,38
1530,6,ヒープ,名詞,一般,*,*,ヒープ,38
1532,6,機能,名詞,サ変接続,*,*,機能,36
1535,6,効率,名詞,一般,*,*,効率,38
1537,6,説明,名詞,サ変接続,*,*,説明,36
1538,6,できる,動詞,自立,*,*,できる,31
1541,6,なる,動詞,自立,*,*,なる,31
1543,6,データ構造,名詞,固有名詞,一般,*,データ構造,41
1545,6,演習,名詞,サ変接続,*,*,演習,36
